HIP,Hpmag,x,y,z
5626,5.613500,-0.300414,0.297644,-0.906179
5631,6.994800,0.689368,-0.667857,-0.280605
5636,6.643400,0.596654,-0.558659,0.576111
5646,6.651600,-0.588649,0.517786,0.620798
5650,6.210900,0.162579,-0.139073,0.976845
5661,6.023300,0.779921,-0.605959,-0.156644
5666,6.751400,0.698221,-0.531517,-0.479559
5679,6.388800,0.179228,-0.123093,-0.976077
5688,6.394700,0.365128,-0.228231,-0.902547
5694,6.677800,-0.772492,0.454839,0.443145
5717,6.907700,-0.097166,0.048503,-0.994086
5737,5.284900,0.251344,-0.111354,0.961471
5742,4.834000,0.781565,-0.341856,-0.521815
5743,6.427300,0.249426,-0.108802,0.962262
5764,6.952900,0.578420,-0.207672,-0.788862
5772,6.395000,-0.915586,0.312878,-0.252605
5778,5.944400,-0.865224,0.284508,-0.412848
5799,5.244400,-0.067309,0.017165,-0.997585
5824,6.207600,0.745763,-0.130235,0.653358
5833,5.798700,0.555886,-0.080967,-0.827306
5862,5.085400,0.020962,-0.001165,-0.999780
5886,6.755900,0.611080,0.029894,0.791004
5896,4.963900,0.967689,0.087335,0.236538
5914,6.744200,0.792325,0.137164,0.594480
5926,5.967300,-0.854006,-0.173147,0.490606
5927,6.743200,-0.383250,-0.078012,0.920344
5928,6.364200,0.668898,0.137661,-0.730497
5936,6.205300,-0.124394,-0.029022,0.991808
5939,6.602500,-0.556634,-0.143596,-0.818253
5942,6.710100,0.026563,0.007242,-0.999621
5943,6.999000,-0.108792,-0.030211,0.993605
5944,6.717200,0.485183,0.135692,-0.863820
5947,6.365800,-0.191645,-0.055060,-0.979919
5951,5.576500,-0.765035,-0.238237,-0.598302
5985,6.645300,-0.600086,-0.250657,-0.759650
5992,6.257300,-0.833628,-0.368067,0.411815
5993,6.227500,0.552946,0.247928,0.795476
6010,6.706700,-0.186446,-0.094631,0.977897
6025,6.531000,0.830131,0.454626,0.322796
6027,6.883100,0.408725,0.228615,0.883560
6039,6.960200,-0.618381,-0.375937,-0.690128
6047,6.903600,0.668482,0.432723,0.604883
6048,6.877800,0.161930,0.105379,-0.981159
6057,6.843600,0.828639,0.553616,0.082871
6061,5.173200,-0.734556,-0.502944,-0.455495
6087,6.436200,-0.736097,-0.610878,-0.291530
6093,6.299800,0.236225,0.202357,0.950394
6099,6.694100,0.200653,0.178935,-0.963183
6137,6.898200,0.534896,0.590122,0.604683
6140,6.515000,0.630566,0.712522,-0.307733
6193,4.773600,-0.279598,-0.452193,0.846963
6198,6.716200,0.367737,0.602457,-0.708389
6226,6.007100,0.394802,0.778890,-0.487300
6234,6.824700,-0.414369,-0.903924,0.105921
6237,6.746200,-0.355709,-0.822992,0.442894
6242,5.113200,-0.043568,-0.103089,0.993718
6261,6.474300,-0.188328,-0.533574,0.824519
6272,6.324400,0.072179,0.229779,0.970563
6283,6.416300,-0.271281,-0.956732,0.105212
6312,6.372000,-0.037460,-0.249976,0.967527
6315,5.377600,-0.124529,-0.885531,-0.447579
6331,6.947400,0.096530,0.987647,0.123434
6333,6.849700,0.081033,0.862103,0.500212
6334,6.977600,0.046427,0.513044,-0.857106
6336,6.768900,0.053128,0.781121,-0.622115
6371,6.707200,-0.045580,0.988672,-0.143002
6378,6.445000,-0.050127,0.665082,0.745086
6393,6.782200,-0.094001,0.792005,0.603234
6401,6.651100,-0.121401,0.913746,-0.387725
6411,5.039900,-0.003988,0.024006,0.999704
6427,6.458600,-0.199853,0.952586,-0.229431
6429,6.666300,-0.200681,0.877959,-0.434645
6432,6.328900,0.035862,-0.150812,0.987912
6440,6.871400,-0.115514,0.436201,0.892404
6451,6.934800,-0.108150,0.346084,-0.931949
6477,6.924500,0.207819,-0.490032,-0.846569
6480,6.818900,-0.148453,0.346342,-0.926288
6486,6.459700,0.009646,-0.021700,0.999718
6492,6.076300,0.020427,-0.044119,0.998817
6502,5.923900,-0.394672,0.799242,0.453261
6507,6.724100,-0.325296,0.632150,0.703256
6512,6.428600,0.443808,-0.841936,0.306885
6514,5.669100,-0.478163,0.878128,0.015878
6522,6.159800,0.492303,-0.850503,-0.185157
6527,6.676200,-0.264817,0.440374,-0.857871
6539,6.282100,0.084913,-0.126879,-0.988277
6551,6.976200,-0.543912,0.745304,-0.385593
6560,6.704000,-0.407814,0.528221,-0.744762
6564,6.011900,-0.498062,0.635161,-0.590343
6589,6.337100,0.677909,-0.733608,-0.047526
6591,6.856200,0.621359,-0.670470,-0.405442
6592,5.578400,0.541647,-0.581959,0.606582
6595,6.427400,-0.585151,0.622695,-0.519470
6605,6.326300,0.674964,-0.678944,-0.288893
6624,6.832600,-0.697785,0.635533,0.330446
6631,6.027400,-0.024984,0.021875,-0.999448
6669,6.285100,0.041766,-0.028121,-0.998732
6670,5.061200,0.371037,-0.246345,-0.895347
6685,6.350200,0.247387,-0.151069,0.957067
6687,6.654200,0.612339,-0.353136,0.707344
6690,6.739900,0.528041,-0.296253,-0.795869
6692,4.889900,-0.482923,0.268996,-0.833322
6702,6.453600,0.897931,-0.439568,-0.022386
6706,5.437500,-0.863019,0.393177,0.317190
6711,6.092100,-0.792612,0.347941,-0.500703
6714,6.600100,-0.316283,0.131110,0.939561
6717,6.588700,-0.856635,0.339495,-0.388484
6732,5.665700,-0.878282,0.288734,0.381121
6733,6.991600,-0.911912,0.294056,-0.286265
6736,6.920600,0.492414,-0.157041,0.856076
6748,5.592600,-0.848786,0.240703,-0.470770
6751,6.581800,0.890377,-0.244531,-0.383971
6759,6.411600,-0.415970,0.105800,-0.903203
6760,6.818200,0.597312,-0.152111,0.787452
6771,6.872500,-0.371575,0.083435,0.924646
6776,6.369800,0.961149,-0.210146,0.178971
6789,6.592900,0.930702,-0.134975,0.339964
6791,6.998500,-0.067802,0.009303,-0.997655
6794,6.493700,0.958130,-0.125305,-0.257461
6813,4.922300,-0.145175,0.011390,0.989340
6819,6.946100,-0.850393,0.053722,0.523398
6822,6.278100,0.093709,-0.004470,0.995590
6823,6.585300,0.874315,-0.040069,0.483702
6835,6.733100,0.998930,0.006516,0.045782
6858,6.632500,-0.995938,-0.060244,0.066917
6859,6.990900,-0.946387,-0.071916,0.314928
6868,6.387300,0.106606,0.011133,0.994239
6869,6.715000,0.196900,0.021759,-0.980182
6878,6.768800,0.141433,0.021642,-0.989711
6888,6.665400,0.688621,0.132553,-0.712903
6909,6.757400,-0.593250,-0.150316,0.790860
6915,6.628000,-0.511482,-0.142561,0.847386
6939,6.823000,-0.927530,-0.345675,0.142117
6952,6.275700,0.864556,0.351435,-0.359216
6960,5.125500,0.858019,0.372177,-0.353960
6966,6.810200,0.609914,0.280003,-0.741353
6971,6.548200,-0.801467,-0.374523,-0.466243
6974,6.862900,0.624750,0.304482,0.719012
6981,6.070800,-0.781420,-0.405787,-0.474046
6984,6.780100,-0.684727,-0.358601,0.634471
6999,5.433800,0.854802,0.505766,0.116249
7007,4.979900,-0.841962,-0.521378,-0.138802
7016,6.081400,-0.391433,-0.270197,-0.879644
7050,6.176000,0.742316,0.658411,-0.124346
7057,6.984500,-0.440162,-0.413798,-0.796887
7078,5.930000,-0.280272,-0.297483,0.912662
7083,4.098700,-0.251686,-0.270425,0.929260
7100,6.774900,-0.088517,-0.107769,0.990228
7108,6.917800,-0.611992,-0.771828,-0.172473
7115,6.190800,0.013683,0.018022,-0.999744
7118,5.957200,-0.250356,-0.342125,0.905689
7143,6.937900,0.169679,0.277235,-0.945701
7147,6.354600,0.491037,0.837401,-0.240088
7166,6.979100,-0.338394,-0.681601,-0.648775
7182,6.966000,-0.255665,-0.562798,0.786062
7189,6.371600,-0.342554,-0.787482,0.512375
7201,6.770500,0.100047,0.263282,-0.959517
7213,5.651500,-0.216726,-0.636061,0.740578
7222,6.596400,0.268662,0.876846,-0.398700
7243,6.475200,0.081179,0.337817,0.937704
7251,5.824700,0.041979,0.202073,0.978470
7271,6.272400,0.147717,0.988399,-0.035323
7276,5.886000,-0.098402,-0.730550,-0.675732
7283,6.502400,-0.054418,-0.493605,0.867982
7289,6.974000,0.042487,0.495150,-0.867768
7294,4.847700,0.070707,0.894075,0.442302
7298,6.979700,-0.058615,-0.935589,0.348191
7321,5.886100,0.006455,-0.895178,-0.445663
7330,6.956900,-0.035612,0.998655,-0.037691
7339,6.654400,0.078032,-0.982965,-0.166403
7345,5.647500,-0.095036,0.994972,-0.031605
7358,6.814800,0.034729,-0.242523,0.969524
7359,5.991800,0.131340,-0.915964,-0.379156
7361,6.280300,0.132680,-0.878743,-0.458483
7362,6.592900,-0.140352,0.917164,0.372977
7363,6.564800,0.020912,-0.135731,0.990525
7370,6.877700,-0.023497,0.128966,0.991371
7387,6.116200,-0.004918,0.019312,-0.999801
7399,6.861400,-0.284123,0.956816,0.061460
7400,6.863800,0.276386,-0.928624,0.247524
7413,6.980600,-0.315733,0.930771,-0.184330
7436,6.222000,-0.186401,0.464586,0.865688
7439,6.694500,-0.291153,0.691803,0.660786
7443,6.529900,-0.243342,0.577348,-0.779393
7444,6.553400,-0.384601,0.893052,-0.233537
7447,6.019900,0.062373,-0.141252,-0.988007
7450,5.578300,-0.400497,0.864781,-0.302913
7456,6.883200,0.090126,-0.186590,0.978295
7463,5.768700,0.028374,-0.055422,0.998060
7493,6.359800,0.014739,-0.023961,-0.999604
7505,6.454000,0.013047,-0.018298,0.999747
7506,6.233400,-0.088256,0.122430,-0.988545
7513,4.211800,-0.502784,0.678176,-0.535990
7535,5.627900,0.595881,-0.689219,-0.412193
7557,6.593000,0.320877,-0.324046,-0.889962
7568,5.826300,-0.718978,0.692985,-0.053326
7580,6.354600,-0.747508,0.663930,-0.020725
7585,6.899800,0.668275,-0.577559,-0.468864
7589,6.897400,-0.213180,0.178794,-0.960514
7593,6.636500,-0.255628,0.209297,0.943848
7597,6.547500,-0.751486,0.590311,0.294621
7601,6.006900,0.217036,-0.166248,-0.961903
7617,5.715200,0.116559,-0.079952,0.989960
7625,6.719600,0.741887,-0.486113,-0.461842
7643,6.104800,0.338006,-0.192714,0.921202
7649,6.752700,0.432202,-0.238651,0.869625
7650,5.446300,-0.620456,0.342041,-0.705721
7651,6.381200,0.134077,-0.073262,0.988259
7658,6.807000,-0.736538,0.381147,0.558783
7676,6.669300,0.905710,-0.409296,0.110302
7679,5.662700,-0.689894,0.305850,-0.656126
7709,6.894600,-0.577018,0.190804,-0.794131
7710,6.907200,-0.140469,0.046336,0.989000
7719,5.162700,0.879796,-0.267496,0.392944
7721,6.713400,-0.523105,0.157817,-0.837529
7734,6.742500,-0.310865,0.073911,0.947576
7740,6.149900,-0.748884,0.161871,-0.642628
7751,5.904600,0.922437,-0.173477,0.344988
7775,6.836400,-0.981251,0.112853,0.156240
7786,6.464200,-0.892784,0.069857,-0.445036
7812,6.963600,-0.803646,0.002976,0.595101
7818,4.937600,-0.965386,-0.011852,0.260556
7819,6.433700,-0.787463,-0.009937,0.616282
7825,5.699400,0.774315,0.024860,-0.632312
7832,6.903600,-0.866327,-0.052400,-0.496721
7846,6.732000,-0.838190,-0.074174,0.540311
7874,6.298900,0.802621,0.157277,0.575381
7879,6.493600,-0.803202,-0.167797,0.571586
7884,4.591400,0.682197,0.156287,-0.714270
7886,6.289700,0.883264,0.207689,-0.420369
7906,6.130700,0.192778,0.055595,-0.979666
7911,6.683000,0.933967,0.277682,0.224941
7916,5.845500,0.307471,0.096434,0.946658
7918,5.083900,0.191285,0.061501,-0.979606
7921,5.864700,-0.431850,-0.141703,0.890744
7939,6.688100,-0.205258,-0.081827,-0.975281
7941,5.710600,0.601105,0.239965,0.762292
7943,5.616300,-0.716789,-0.287670,-0.635185
7955,5.420200,0.563834,0.240569,-0.790075
7963,6.350900,-0.440134,-0.207718,0.873576
7965,5.557100,0.430243,0.209129,-0.878155
7978,5.637800,-0.834286,-0.443629,0.327352
7981,5.390500,0.131886,0.070694,0.988741
7991,6.861000,-0.775526,-0.445879,0.446935
7999,5.167700,-0.728088,-0.444973,0.521428
8016,5.182200,0.052208,0.035676,0.997999
8020,6.341300,0.130594,0.091323,-0.987221
8034,6.816300,-0.139422,-0.108999,-0.984216
8044,6.500600,0.176816,0.144613,0.973562
8046,5.780900,-0.498578,-0.419519,-0.758567
8052,6.740700,-0.759500,-0.647975,0.057346
8063,6.768600,0.226537,0.218870,0.949093
8066,6.856100,-0.617211,-0.609140,0.497995
8068,3.980100,0.646681,0.642715,0.410756
8082,6.753100,0.479743,0.511438,-0.712936
8086,6.472300,0.483625,0.524804,0.700491
8094,6.330100,0.035170,0.039684,0.998593
8115,6.233100,0.323754,0.445068,0.834923
8122,6.799500,0.259300,0.372049,0.891259
8127,6.456700,-0.309370,-0.459084,0.832786
8132,6.773400,-0.128762,-0.202535,0.970773
8134,6.844800,-0.524051,-0.847725,-0.082054
8135,6.963100,-0.516952,-0.842605,-0.150919
8143,6.585000,0.441254,0.767854,-0.464429
8148,6.271100,0.419504,0.747792,0.514611
8159,6.416900,0.149969,0.294636,0.943769
8198,4.426700,-0.335489,-0.904305,0.263971
8209,5.383300,0.287396,0.954447,0.080221
8210,6.548000,-0.176869,-0.623680,0.761407
8225,6.912700,-0.214058,-0.938043,-0.272496
8230,5.493400,0.174883,0.834417,0.522652
8233,6.469900,-0.119111,-0.589431,-0.798989
8240,5.551300,0.151591,0.838550,-0.523310
8241,5.055500,-0.175850,-0.977694,0.114851
8271,6.623400,0.007552,0.133320,-0.991044
8296,6.737000,-0.009722,0.245690,-0.969300
8320,6.295400,0.070191,-0.602269,0.795202
8321,6.926200,-0.011860,0.097350,0.995180
8347,6.699300,0.085172,-0.403158,-0.911158
8362,5.767300,-0.119105,0.508540,0.852761
8366,6.133500,-0.015635,0.063616,0.997852
8369,6.490100,-0.208508,0.832202,0.513775
8370,6.428400,0.152807,-0.607367,0.779586
8387,5.853000,0.106459,-0.299157,-0.948247
8404,6.072800,0.337096,-0.786551,-0.517401
8423,6.101800,-0.428252,0.868070,0.251107
8433,5.905900,-0.132673,0.261105,0.956150
8475,6.072400,0.410808,-0.586150,-0.698330
8480,6.517600,-0.552548,0.762407,0.336788
8486,6.861000,0.173005,-0.230392,0.957595
8490,6.885600,-0.140239,0.180810,0.973468
8497,4.741100,0.194539,-0.234230,0.952518
8514,6.480900,-0.519453,0.557531,-0.647555
8544,5.971600,0.709761,-0.646233,-0.280397
8549,6.945100,-0.720707,0.617510,-0.315060
8552,6.306400,0.593207,-0.490258,0.638555
8588,6.001200,-0.040605,0.025322,-0.998854
8593,5.990600,-0.852409,0.519501,0.059320
8598,6.057100,0.083601,-0.049712,0.995259
8619,6.781100,0.083098,-0.043785,0.995579
8626,6.593100,0.392809,-0.191597,0.899440
8641,6.605100,0.490809,-0.215989,-0.844071
8645,3.906700,0.562931,-0.244192,0.789606
8664,6.575400,-0.775167,0.297848,-0.557137
8688,6.526800,0.943569,-0.325613,-0.060443
8689,6.758900,-0.802544,0.272801,-0.530569
8704,5.469000,-0.162281,0.046176,-0.985664
8714,5.685400,-0.840305,0.201507,0.503272
8718,6.904500,-0.513230,0.120801,-0.849707
8734,6.992100,-0.948242,0.173767,-0.265786
8751,6.760900,-0.386379,0.050353,0.920965
8771,6.302800,-0.352908,0.022238,0.935394
8778,5.856500,0.341993,-0.019618,0.939498
8804,6.988700,0.855145,0.016764,-0.518118
8814,5.572500,0.992713,0.047652,0.110677
8820,6.259700,-0.623446,-0.044853,-0.780579
8832,3.858400,-0.897548,-0.097335,0.430040
8833,4.768700,0.992399,0.114197,-0.045870
8837,4.409900,0.674744,0.093308,-0.732130
8847,6.500600,-0.571735,-0.102621,-0.813995
8859,6.873700,0.363038,0.079837,-0.928348
8882,5.106000,-0.081012,-0.026630,0.996357
8883,6.670500,0.759773,0.250038,0.600188
8908,6.839100,0.868386,0.364196,0.336553
8914,6.939300,-0.915532,-0.401098,0.030354
8922,6.407600,0.891987,0.430464,0.138061
8928,4.844200,-0.092386,-0.045665,0.994676
8929,6.987900,-0.895296,-0.444187,0.033804
8930,6.446600,-0.751830,-0.377945,-0.540286
8957,6.522000,0.689494,0.430098,0.582764
8979,6.956500,-0.764281,-0.583767,0.274028
8983,6.149900,0.305352,0.241556,0.921092
8985,6.773900,-0.073422,-0.058950,0.995557
8986,6.923800,-0.380207,-0.305716,-0.872915
8991,6.254000,0.760289,0.621184,-0.189977
8993,5.928300,-0.011892,-0.009781,-0.999881
8998,6.136400,0.210504,0.177154,0.961408
9001,6.003200,-0.696405,-0.589724,-0.408957
9007,3.851100,-0.170084,-0.146923,-0.974415
9009,4.952700,-0.680020,-0.603294,-0.416665
9021,5.852900,-0.650956,-0.623832,-0.432540
9022,6.349500,-0.656129,-0.629658,0.415964
9042,6.942100,-0.303265,-0.350636,0.886050
9045,6.980700,0.323955,0.376086,-0.868109
9049,6.688200,-0.483802,-0.573365,-0.661202
9061,5.053100,0.539280,0.669885,0.510325
9085,6.202700,-0.038974,-0.057390,-0.997591
9094,6.574200,0.360154,0.581936,0.729136
9095,4.986400,0.507804,0.821792,0.258442
9110,5.258900,-0.249375,-0.448460,-0.858310
9132,5.911400,0.357791,0.816721,0.452717
9147,6.788300,-0.364670,-0.929067,-0.062046
9149,6.517500,0.310709,0.794582,-0.521631
9151,6.977100,0.355227,0.931367,0.079804
9153,4.858200,-0.012115,-0.031923,-0.999417
9158,6.750200,0.231646,0.614885,-0.753828
9163,6.647500,0.341200,0.939563,0.028349
9165,6.573800,0.159960,0.441392,-0.882942
9171,6.689700,-0.310649,-0.909044,-0.277734
9188,6.689400,0.264326,0.962293,0.064214
9207,6.535800,0.018531,0.077752,-0.996800
9220,6.011000,-0.086823,-0.413999,-0.906127
9222,5.861200,-0.099562,-0.477530,-0.872956
9234,6.859300,-0.018797,-0.116061,0.993064
9237,6.624600,-0.045983,-0.296912,0.953797
9248,6.950200,-0.104028,-0.875511,-0.471867
9258,6.732900,0.055243,0.596298,0.800860
9285,6.803100,-0.003678,-0.267933,-0.963431
9295,6.151100,0.012240,-0.963315,-0.268093
9300,6.830500,0.008926,-0.261452,-0.965175
9307,6.058800,-0.031672,0.594951,0.803138
9312,5.296100,-0.013712,0.216810,0.976117
9313,5.734300,-0.024820,0.371216,0.928215
9318,6.258900,-0.075633,0.992790,0.092993
9326,5.519400,-0.038216,0.391444,-0.919408
9343,6.914500,0.143039,-0.958880,-0.245129
9347,4.101200,-0.094825,0.603674,-0.791572
9353,6.008600,-0.191102,0.980586,0.043943
9358,6.971100,-0.209466,0.951637,0.224747
9362,6.678400,0.007793,-0.034047,0.999390
9372,5.354500,-0.163460,0.598960,-0.783918
9403,6.797800,-0.336590,0.903330,-0.265898
9414,6.964200,-0.360737,0.874442,0.324375
9438,6.988800,-0.415031,0.834187,-0.363154
9440,5.500800,0.070075,-0.139149,0.987789
9452,6.686700,-0.085798,0.141780,-0.986173
9459,5.265800,0.408936,-0.622069,-0.667684
9470,6.707900,-0.462404,0.654748,0.597903
9472,6.821500,0.338140,-0.470768,0.814886
9480,4.549800,-0.131850,0.175377,0.975632
9487,3.828100,-0.574661,0.730529,0.368906
9493,6.732100,-0.629705,0.766620,-0.125561
9494,6.609900,0.635775,-0.764866,0.103779
9505,4.980700,-0.314098,0.350854,-0.882181
9521,6.461600,-0.124606,0.127816,0.983939
9533,6.029000,0.440511,-0.426952,0.789723
9534,6.940800,-0.718368,0.695200,-0.025376
9562,6.450500,0.243882,-0.205526,0.947777
9563,6.972400,-0.553172,0.464243,-0.691722
9564,6.016200,-0.366770,0.307176,0.878136
9568,6.208800,-0.632138,0.509359,0.583913
9569,6.683300,0.018084,-0.014507,-0.999731
9570,5.531400,-0.228906,0.182996,0.956093
9572,6.033700,-0.720214,0.572886,-0.391272
9573,5.690700,0.009935,-0.007793,0.999920
9586,6.179400,0.018801,-0.013483,-0.999732
9589,5.481900,0.808571,-0.574284,0.128101
9598,3.960200,-0.837475,0.521329,-0.163866
9621,5.759100,0.608932,-0.334508,0.719240
9622,5.727400,-0.502791,0.272878,0.820206
9627,6.366100,0.730709,-0.388223,-0.561558
9631,6.099700,0.842436,-0.423079,-0.333625
9655,6.559800,0.710705,-0.270854,0.649258
9656,6.659000,-0.122710,0.046354,0.991359
9677,4.640500,-0.498970,0.150695,0.853417
9685,6.537500,-0.092615,0.025624,0.995372
9690,6.529200,-0.624902,0.159428,0.764251
9706,6.606900,0.115606,-0.023851,0.993009
9723,6.606800,0.594036,-0.089833,-0.799406
9727,5.353900,-0.304517,0.041838,0.951588
9763,5.382300,0.753410,-0.025892,0.657041
9785,6.875800,0.734473,0.026343,0.678126
9800,6.941800,-0.766640,-0.070151,-0.638234
9807,6.818000,-0.653505,-0.084548,0.752185
9809,6.331700,-0.380529,-0.051765,0.923319
9827,6.450900,0.978238,0.204452,0.035362
9836,5.075600,-0.771651,-0.176917,-0.610947
9858,6.807800,-0.521877,-0.155082,-0.838805
9859,6.004300,0.805989,0.239788,0.541186
9862,6.555100,0.915493,0.283775,-0.285210
9870,6.865300,-0.945812,-0.323528,-0.027722
9875,6.803600,-0.643182,-0.230800,-0.730101
9924,6.694900,0.590035,0.342262,-0.731243
9951,6.563500,-0.415777,-0.289243,0.862246
9977,4.832600,0.751546,0.640136,0.159389
9981,6.674800,0.696066,0.606247,-0.384652
9983,6.547800,0.665537,0.588278,0.459335
9990,5.812400,-0.218475,-0.204824,0.954105
9999,6.136200,0.342944,0.335453,0.877417
10031,6.694300,-0.493755,-0.580692,0.647304
10035,5.998900,0.574101,0.684589,0.449161
10050,6.506400,-0.032333,-0.043356,-0.998536
10053,5.065400,0.408155,0.558195,0.722376
10054,6.091000,0.546439,0.748348,-0.376005
10069,6.553100,0.393711,0.585945,0.708280
10096,6.592300,-0.509606,-0.860023,0.025738
10099,6.856000,-0.404113,-0.701231,-0.587340
10111,6.479000,0.443831,0.880607,0.165969
10115,6.468700,-0.397947,-0.814365,-0.422431
10137,6.734400,0.127743,0.313438,-0.940977
10138,6.257100,0.319575,0.784770,-0.531044
10141,6.732800,-0.356032,-0.889741,-0.285662
10144,6.903100,0.347517,0.916514,-0.198074
10155,5.737800,0.258023,0.752567,0.605861
10176,6.068500,0.060142,0.220235,0.973591
10180,6.948800,0.058421,0.216908,0.974442
10194,6.771300,-0.175169,-0.784453,-0.594936
10203,6.160200,0.128603,0.681652,0.720286
10212,5.757000,-0.097154,-0.649219,0.754371
10215,6.095400,-0.116246,-0.801423,0.586692
10220,6.277900,0.131367,0.985182,0.110271
10227,6.461300,0.052404,0.453356,0.889788
10232,6.810800,0.101060,0.986764,-0.126818
